"date","absc532-TKB","absc1064-TKB","absc532-TKO","absc1064-TKO","absc532-TYM","absc1064-TYM"
2016-05-07,4.67778233612217e-06,3.76583173586436e-06,5.01250648153704e-06,3.93732256050282e-06,2.81493698834889e-06,3.0875755564871e-06
2016-05-08,4.18820586187714e-06,3.82338471115207e-06,2.12068551896887e-06,3.62997628039176e-06,4.20353209162619e-06,4.95300787991605e-06
2016-05-09,2.88302937198826e-06,3.42286975080796e-06,3.35646315390231e-06,2.96667916196319e-06,3.22590234009097e-06,4.54592365948633e-06
2016-05-10,2.45465468044048e-06,2.5998220621307e-06,2.47800296768999e-06,3.13056757216296e-06,2.23514125347256e-06,2.883185747366e-06
2016-05-11,2.29988373964288e-06,2.60880026857084e-06,1.48736682148784e-06,2.46116211613594e-06,4.03784854049442e-06,3.54441864230177e-06
2016-05-12,4.71252593497932e-06,2.70675075320005e-06,3.45747880651128e-06,1.18515606148357e-06,5.54739573385296e-07,1.37056901927717e-08
2016-05-13,2.22686733337734e-06,2.35052393808954e-06,1.56241929516135e-06,2.52296641079747e-06,1.74522417981024e-06,3.50037751524847e-06
2016-05-14,3.24415673992525e-06,2.32132522216157e-06,4.04600366487941e-06,1.75011883323968e-06,3.36399072651253e-06,3.2736046017703e-06
2016-05-15,2.85268221999128e-06,3.07547369783212e-06,2.18491445723201e-06,2.64269639663318e-06,3.3170473922473e-06,2.32348579356643e-06
2016-05-16,4.20153849290474e-06,3.96585234129454e-06,4.33511289059305e-06,1.62060047681278e-07,1.46471559340949e-06,2.78786180693814e-06
2016-05-17,4.50984857398721e-06,2.08057783275227e-06,4.3721920923355e-06,1.89166828682706e-06,9.94475582665174e-06,4.03235879386698e-06
2016-05-18,1.49172151595871e-06,1.6030804875972e-06,1.93480224204521e-06,2.36192491073149e-06,6.66833857190245e-06,6.43617405482938e-06
2016-05-19,3.1887100668811e-06,2.7105342280763e-06,3.11062128887034e-06,4.1439186745734e-06,8.96594958221703e-06,6.71920311867038e-06
2016-05-20,3.9042013774196e-06,3.09537109438535e-06,5.19795020949699e-06,2.14512311852721e-06,4.42265077216351e-06,6.52616973429654e-06
2016-05-21,4.41803841505969e-06,6.0410404973901e-06,5.63121868901833e-06,7.29274253925147e-06,7.94386679168631e-06,3.92161502031041e-06
2016-05-22,4.2618233830525e-06,2.9397619058436e-06,5.3009840717701e-06,3.06296051875727e-06,2.56199103041051e-06,2.93681160846041e-06
2016-05-23,4.3628425525694e-06,1.31616530395133e-06,4.55711844248427e-06,1.32968719563889e-06,8.29658026666087e-07,7.0371415048557e-07
2016-05-24,1.37931102095178e-06,3.25058205251731e-06,1.40248660004024e-06,4.35574211163711e-06,7.09391907375339e-07,6.31998735967557e-06
2016-05-25,3.01830777891403e-06,3.798955948793e-06,2.56885711179293e-06,5.00575697815892e-06,8.72237106823149e-06,5.63118167424461e-06
2016-05-26,3.35228858275475e-06,1.40024515820607e-06,3.755798189243e-06,1.83246346100054e-06,5.95895966117203e-06,6.41296114341511e-06
2016-05-27,3.20758056825286e-06,3.49885658782128e-06,3.89435734419928e-06,4.03719359057971e-06,2.26314093985757e-06,2.91035056933955e-06
2016-05-28,2.59823969250874e-06,1.338559882177e-06,3.93472789059616e-06,1.60145470960311e-06,2.50121057589808e-06,3.11842805005502e-07
2016-05-29,2.78589826258708e-06,2.31168763797846e-06,3.19429624003593e-06,2.58901111978462e-06,2.70894929608243e-06,8.083587797127e-06
2016-05-30,2.06579039178629e-06,1.83726645282869e-06,3.07978622386083e-06,2.69083869025789e-06,3.7614326563666e-06,4.91490097634118e-06
2016-05-31,4.81616696304299e-06,3.43012828360039e-06,7.08309435090584e-06,5.05913419665637e-06,5.06583315581991e-06,1.40498333356493e-06
2016-06-01,4.43293804274375e-06,4.35886288688886e-06,5.750563529032e-06,5.13183453446574e-06,8.71604759500562e-06,2.53395158439595e-06
2016-06-02,4.07011133539689e-06,1.242303486673e-06,4.70629368906144e-06,2.06980051861165e-06,1.60813780516639e-06,3.61688521611337e-06
2016-06-03,3.44453594605893e-06,1.44594472817449e-06,4.17495421102963e-06,1.671673951286e-06,1.59867285609129e-06,2.79956586500103e-06
2016-06-04,1.95066431494012e-06,1.02244853309682e-06,3.13430800193654e-06,1.52214787137966e-06,3.39854970605427e-06,1.58549045829565e-06
2016-06-05,6.47786110004648e-06,1.37838890624855e-06,5.22594372958781e-06,1.91663660256133e-06,5.43015356903927e-06,5.08730011763569e-06
2016-06-06,7.05465953152634e-06,4.83252663636788e-06,7.35521439811792e-06,1.65307541604132e-06,1.12098084839901e-05,4.40584240512724e-06
2016-06-07,2.98031740403586e-06,3.01246633906888e-06,2.02233960959495e-06,2.61746158181028e-06,1.77890779361914e-06,1.53232747468179e-06
2016-06-08,4.20874734901091e-06,2.06077245616206e-06,3.74860204609211e-06,2.57895812082973e-06,4.3789598946132e-06,4.93289320884357e-06
2016-06-09,4.49637268613471e-06,1.22179306285286e-06,5.77926494133773e-06,1.429898201133e-06,3.48346255581389e-06,2.5344395358132e-06
2016-06-10,2.10942360099346e-06,7.49708701451669e-07,2.74901302482742e-06,1.62145485405103e-06,3.76318120358283e-06,5.04524979728855e-06
2016-06-11,2.09039124454887e-06,4.96532033750822e-06,2.21834247672432e-06,3.57768327043978e-06,4.11586959323263e-06,5.92896977124473e-06
2016-06-12,3.37167230717789e-06,5.32323976943717e-06,2.61561084046156e-06,5.83308224196944e-06,3.93083166580547e-06,2.00048167578176e-05
2016-06-13,8.0465056804309e-07,1.43492154254159e-06,9.65693666047789e-07,1.09964011850705e-06,5.53875375705896e-06,4.85213194328603e-06
2016-06-14,5.46673180018387e-06,2.63603074086576e-06,4.68636027588204e-06,2.71502713304466e-06,6.60961329666412e-06,3.39889389013328e-06
2016-06-15,4.11720304863993e-06,1.21423183064022e-06,4.68007823533576e-06,1.96152391643823e-06,5.96025125387018e-06,6.18759788317057e-06
2016-06-16,3.54007235527238e-06,3.31043727637956e-06,4.35507101848495e-06,2.46292732267778e-06,8.70823972662302e-06,4.21001341144359e-06
2016-06-17,1.48630296856049e-06,3.41133391423337e-06,1.5281025405531e-06,2.74446863279671e-06,3.29696827823437e-06,1.56297634454307e-06
2016-06-18,2.95987441338239e-06,1.46064527106967e-06,3.38178804841053e-06,1.3825983710882e-06,1.10666619174969e-05,3.52126474238949e-06
2016-06-19,3.25480121512927e-06,2.98236921821232e-06,3.39264463905854e-06,3.20575390878617e-06,4.78940926372837e-06,4.66240948470397e-06
2016-06-20,2.47597380405514e-06,1.34460872954243e-06,2.14983105763389e-06,1.33702502510158e-06,2.86807499697105e-06,3.34995859991897e-06
2016-06-21,2.52656659875045e-06,1.12471670778799e-06,2.95612189939218e-06,1.21246562522348e-06,5.48496145574067e-06,3.00822218630633e-06
2016-06-22,4.00119897780521e-06,2.71436480983477e-06,3.34648084679833e-06,3.50833831324627e-06,4.22843026817181e-06,2.33872665415257e-06
2016-06-23,4.18832288077525e-06,2.28477517143823e-06,4.36129234936777e-06,2.44747421686766e-06,3.23286031943732e-06,5.53426798796022e-06
2016-06-24,1.43799882362864e-06,1.2094806530473e-06,1.37247283071265e-06,1.47467663251483e-06,4.23164383699854e-06,3.66106401788702e-06
2016-06-25,1.4787632435526e-06,2.3942591836706e-06,1.82553632146844e-06,3.33249899178682e-06,2.43516678106238e-06,3.79041357556701e-06
2016-06-26,3.78695530093142e-06,2.00093890214229e-06,2.97613772790586e-06,2.08722076200413e-06,3.16412151281391e-06,2.68318226854434e-06
2016-06-27,2.95388257547523e-06,1.74091949187625e-06,3.3074183295132e-06,3.18407438215562e-06,5.2096618369267e-06,6.75062310021261e-06
2016-06-28,2.28260131686365e-06,1.81653382824194e-06,3.51686751797152e-06,3.06087659266266e-06,4.4572197379843e-06,3.65336676611992e-06
2016-06-29,6.3394673253869e-06,3.51399144110667e-06,7.79844427886544e-06,3.61879210155768e-06,6.63853043645063e-06,5.51218917661579e-06
2016-06-30,2.16586319585558e-06,2.08121330585991e-06,2.02255086832848e-06,1.87539867063141e-06,5.5476801706311e-06,4.17418933050904e-06
2016-07-01,1.97568692069441e-06,1.66637090454326e-06,2.24617919029631e-06,1.54682118430157e-06,6.38835196307904e-06,5.18509869841676e-06
2016-07-02,1.34599160890363e-06,3.98759311346336e-07,1.28391163716652e-06,4.1610588895917e-07,7.52812334852928e-06,6.85299803813907e-06
2016-07-03,4.0222941489401e-07,5.92982663233284e-07,2.37878705063452e-07,2.99279402160915e-07,4.04846377328393e-06,5.63210722478929e-06
2016-07-04,4.09794942248758e-06,4.40308457003955e-06,3.66880729525343e-06,4.30546045418117e-06,7.8924563942678e-06,7.59226662861856e-06
2016-07-05,4.2145061408971e-06,1.15395201759571e-06,3.92685609333234e-06,3.07983529354075e-07,3.50515668949357e-06,1.61741871315989e-06
2016-07-06,1.6791729874704e-06,2.55404758214461e-07,1.3509468210519e-06,2.6572771168523e-07,5.57279831026997e-06,3.76482734167493e-06
2016-07-07,5.3991037201052e-06,3.17354795071341e-06,4.73787396896754e-06,2.66359761845668e-06,1.76844729664845e-06,4.07063180049463e-06
2016-07-08,4.19335236528409e-07,4.07181894534094e-07,3.13424216478675e-07,3.61569557676674e-07,5.28907882424488e-06,3.81401180546525e-06
2016-07-09,3.2035033308536e-06,1.98038541243085e-06,3.78487957691983e-06,2.78062405687229e-06,1.05114184961725e-05,5.44495407121577e-06
2016-07-10,3.47167903832696e-06,2.77062826204485e-06,3.45227967559575e-06,1.51637436990234e-06,9.98056221823435e-06,5.73705874817597e-06
2016-07-11,4.03313870091988e-07,2.71094943248916e-07,2.86452299750652e-07,3.22562569485895e-07,7.26003858472331e-07,5.86352804880636e-06
2016-07-12,3.11074034755463e-06,1.76150670381784e-06,4.18379209985008e-06,3.03693669493812e-06,2.75922915578269e-05,1.3395478475558e-05
2016-07-13,3.91743611358683e-06,4.8351117989163e-07,3.60584302658346e-06,2.28167094676466e-07,8.03458856066004e-06,7.89480545696559e-07
2016-07-14,2.09656884783048e-07,3.90509553298252e-07,1.78080557580707e-07,5.20278805293635e-07,1.4477844788779e-05,1.20990107116104e-05
2016-07-15,3.06930332414663e-07,2.44978985207728e-06,2.05786536409353e-07,1.93908128349249e-06,1.11171956994986e-05,1.0929866273518e-05
2016-07-16,1.28613321642408e-06,NA,1.20996534238653e-06,NA,4.18013572815098e-06,NA
2016-07-17,NA,7.77027803442357e-06,NA,7.210078751161e-06,NA,5.15688317786591e-06
2016-07-18,1.6032818669483e-06,1.52078057438855e-06,3.29057266174486e-06,4.25719088930977e-06,9.77609029832244e-06,8.80803663483173e-06
2016-07-19,5.32307938763206e-07,2.21985085956788e-06,1.50574296318383e-06,2.0233027777764e-06,5.85846191637573e-06,7.53149087073217e-06
2016-07-20,6.23566320575972e-06,3.06887676279178e-06,4.56357464214228e-06,2.58668726242961e-06,5.35054327461758e-06,2.01931519292501e-06
2016-07-21,1.50449935880748e-06,8.04986384819916e-07,1.10403796328837e-06,1.05031934196301e-06,5.12834890068963e-06,4.66931657901185e-06
2016-07-22,6.13940661861174e-07,4.79421414037769e-07,2.24441461769741e-07,3.93027651875791e-07,6.5121854758168e-06,4.56862168925495e-07
2016-07-23,5.60415370896623e-06,3.53454807553237e-06,4.92970373311652e-06,3.67910490731506e-06,8.8894385209818e-06,6.48121557830947e-06
2016-07-24,5.68366992515798e-06,2.95365737147684e-06,3.47216398571761e-06,5.36486644976412e-06,4.96237190230806e-06,1.41457259959025e-05
2016-07-25,7.39653121464625e-07,1.07021316916083e-06,2.93594292175149e-07,2.16073306634115e-06,3.26422514714666e-06,8.99831184449918e-06
2016-07-26,1.67611503304053e-06,1.75496510509466e-06,1.57541201575573e-06,1.79903230355039e-06,1.56341447622099e-06,4.89332055627094e-06
2016-07-27,3.78451274499671e-06,3.62049951453456e-06,4.19154067046844e-06,6.12341183217478e-06,4.93648091737172e-06,7.32435734585767e-06
2016-07-28,5.25541655366101e-06,3.74726158392566e-06,6.74349639540108e-06,3.28528828580825e-06,2.5608395749289e-05,7.38458236771478e-06
2016-07-29,7.95487161921649e-06,4.36500003286894e-06,6.25000323018948e-06,9.91519250482761e-06,1.27073438776496e-05,6.01096228828833e-06
2016-07-30,4.92968256588341e-07,9.40209818382677e-07,8.5473695946606e-07,5.06911270424175e-07,3.62132795449515e-06,3.53527813036459e-06
2016-07-31,3.08922323128575e-06,3.89762996845372e-06,3.13036128012116e-06,4.93858798682666e-06,2.75263031868175e-06,3.20538167114278e-06
2016-08-01,1.61121854991031e-06,4.37378309965664e-07,1.30008432606958e-06,9.73792455118515e-07,5.32013745520778e-06,2.71211255689123e-06
2016-08-02,5.61118514775018e-07,2.52566255581789e-06,4.22453068375715e-07,2.90504944369202e-06,1.92581553710096e-06,2.50015388155793e-06
2016-08-03,4.18637479439001e-06,3.11235663107441e-06,3.33558853935161e-06,2.83981766033118e-06,1.51661486939496e-06,5.01904901145066e-06
2016-08-04,3.79857078712952e-06,4.39987517942915e-06,2.81441997605712e-06,2.27414796452494e-06,4.41784328494454e-06,4.17221781324777e-06
2016-08-05,5.33643030188443e-06,7.08601376559068e-06,3.6796885291004e-06,6.08806494125555e-06,6.2079572305565e-06,1.02149144033671e-05
2016-08-06,6.25845090532879e-06,5.53229439553531e-06,6.86486611305792e-06,5.44106087199765e-06,7.38484297169288e-06,2.88021481477656e-06
2016-08-07,5.15182501258876e-06,2.32818259992234e-06,4.41387547873723e-06,1.8212313091978e-06,1.67313716155353e-05,4.69939894911668e-06
2016-08-08,1.52812662842095e-06,2.87210793345815e-06,2.28116772979157e-06,5.727696198719e-06,2.59312704818878e-06,1.90314947614985e-06
2016-08-09,5.03239060044362e-07,3.553556123894e-06,2.75824247946648e-07,5.64920697566643e-06,3.30117052739365e-06,1.31075748667964e-05
2016-08-10,3.45388075035036e-06,4.33229796611876e-06,5.29112720692462e-06,5.51237661108949e-06,6.03922097259977e-06,5.63472068057345e-06
2016-08-11,3.00696887837468e-06,9.14749085774101e-07,4.55485115249102e-06,6.80841546404571e-07,1.52129050429673e-06,3.8829133313337e-06
2016-08-12,4.25752450498453e-06,2.21976084635889e-06,3.69052493403174e-06,2.39500126998153e-06,5.72948369361814e-06,6.52868335940932e-06
2016-08-13,5.33250710611175e-06,2.03571258066303e-06,7.29975025677156e-06,4.14614954320871e-06,8.60458545142997e-06,1.91616181411192e-06
2016-08-14,4.6510994472825e-06,5.16726079318457e-06,4.71446171054843e-06,4.96051314180105e-06,7.07907091645233e-06,1.03090590598889e-06
2016-08-15,1.81372743048789e-06,8.56671211717343e-07,2.67281639085878e-06,5.35094196680292e-07,2.94143531257849e-06,2.10040329409339e-06
2016-08-16,1.1535620701982e-06,4.56836449100476e-06,9.95661024678535e-07,5.00927002448555e-06,6.33902526610528e-07,9.13338627381531e-07
2016-08-17,4.42438028382047e-06,3.90557667382304e-06,3.84550596185494e-06,5.44028648371796e-06,1.78544862065733e-06,4.62549541960379e-06
2016-08-18,4.93695019125564e-06,4.17180004100746e-06,2.56180972163988e-06,3.72222647618045e-06,5.64536678528614e-06,1.26816667218074e-06
2016-08-19,1.92635011615602e-06,2.07882094716799e-06,2.31273213914585e-06,1.85226632789094e-06,4.93996043212149e-06,5.86860857448742e-06
2016-08-20,3.54680969101645e-06,7.72634598014697e-07,3.8573963617723e-06,5.29221399365725e-07,1.24764385303062e-06,8.28317675920975e-07
2016-08-21,3.28263632771388e-06,6.98441048983151e-07,2.17716659045213e-06,3.1362845832941e-06,4.5511014177193e-06,4.07060795593743e-06
2016-08-22,2.06325247035228e-06,3.27427347435012e-06,2.78868383564571e-06,3.38107436921544e-06,3.29724804175559e-06,4.00033970806839e-06
2016-08-23,3.78233395915139e-06,1.34040469366677e-06,3.32585354311999e-06,1.95638357133168e-06,3.02209691925587e-06,1.09315893585525e-06
2016-08-24,3.64853684841759e-06,2.32761549152028e-06,2.99507797650307e-06,8.57933473818536e-07,6.44212922613278e-06,1.75438689618381e-06
2016-08-25,3.60818664440889e-06,6.17200895689805e-07,3.84579529331844e-06,1.40225292702699e-06,3.48750262757342e-06,1.03405417279472e-06
2016-08-26,2.7615066866663e-06,3.00705862491005e-06,4.44293230317016e-06,3.17318607211679e-06,1.14484206338895e-05,3.89044654653466e-06
2016-08-27,4.46171650776002e-06,3.6952374633544e-06,4.85654024167664e-06,3.74726410618465e-06,2.61094681669507e-06,3.45281567029102e-06
2016-08-28,3.9334299394381e-06,1.18398359827785e-06,4.44962536088692e-06,6.169994373426e-07,9.89879381317146e-07,6.47407347710081e-07
2016-08-29,1.94488260089032e-06,2.62504823685303e-06,1.32854336597066e-06,2.59324475172526e-06,1.8821037871974e-06,2.92274785432406e-06
2016-08-30,2.68749535402009e-06,2.03270228524585e-06,2.05814836602998e-06,9.80765044283445e-07,4.95456086727448e-06,2.85643154098313e-06
2016-08-31,1.07967222137984e-06,1.55156022234571e-06,1.00410103516579e-06,1.04757357645826e-06,4.90639416323089e-06,2.65849965659029e-06
2016-09-01,2.9427724321817e-06,2.37656791388932e-06,3.35657934876218e-06,2.15400322657162e-06,6.94284452955082e-07,4.29256296541467e-06
2016-09-02,9.22855387717012e-07,4.89200839298821e-07,4.98895300859689e-07,7.37585277529816e-07,2.3601614616978e-06,9.26424703871782e-07
2016-09-03,3.56980557266711e-06,1.02611085439361e-06,4.70099784224697e-06,7.45818265477679e-07,7.34023602837537e-06,2.3706818626691e-06
2016-09-04,8.31380319254609e-07,2.59724577044695e-06,1.12591662566676e-06,2.59461932164969e-06,7.20732070185124e-07,8.13352057461249e-06
2016-09-05,3.48378803230406e-06,2.96030051277485e-06,2.35592946915127e-06,3.04991241692594e-06,6.05973407566064e-06,6.48353663224756e-06
2016-09-06,1.07248205500271e-06,1.18473871265564e-06,9.39908083538531e-07,9.47553496162176e-07,9.46202909509945e-07,4.08999191748396e-06
2016-09-07,1.37233082851415e-06,1.564206675655e-06,1.37690401677523e-06,2.66057389169156e-06,4.15124636882895e-06,1.38727225739326e-06
2016-09-08,2.3100306641915e-06,1.27595986487623e-06,4.06214918839672e-06,1.70257370282927e-06,4.73488337009885e-06,1.77977537544299e-06
2016-09-09,3.24091204830993e-07,4.39861209689469e-07,3.89282930339608e-07,6.23797111177981e-07,6.02859274075346e-07,6.72198280729884e-07
2016-09-10,7.54100103889059e-07,1.4423649960831e-06,4.20938231931024e-06,2.50840692708949e-06,7.96229623572318e-07,1.11292243517371e-06
2016-09-11,4.77109195298528e-07,4.56272916185678e-07,7.48133739639686e-07,7.99231854054048e-07,8.75399288044988e-07,6.67551935799296e-07
2016-09-12,1.4592016169574e-06,1.71670156406061e-06,2.99639615434242e-06,2.82712686465766e-06,4.62388472050767e-06,5.42023617628051e-06
2016-09-13,2.70631749694134e-06,1.86582888189751e-06,4.07016569187485e-06,3.02952202353637e-06,5.31289828868092e-06,2.29879330597172e-06
2016-09-14,1.79300326234421e-06,2.06847445241257e-06,2.32931409331371e-06,5.716149248054e-06,4.14101623717797e-06,4.81531669972625e-06
2016-09-15,3.04386089705407e-06,1.51507985607549e-06,3.88559858126769e-06,1.8253567203384e-06,5.52466078076706e-06,1.82030288463208e-06
2016-09-16,7.8482260912963e-06,3.45875015251691e-06,1.1116033625547e-06,8.38680609220109e-07,3.31528079387673e-06,5.3017903287317e-07
2016-09-17,8.61991615685035e-07,3.56178869784357e-06,4.64531951980598e-07,4.82750604166842e-06,4.08058903490208e-07,4.08895484869012e-06
2016-09-18,2.2173792491894e-06,3.86856204336412e-06,2.9514923238001e-06,5.21338948392201e-06,3.28265806210103e-06,3.17426510579893e-06
2016-09-19,4.76289076760307e-06,3.79182874176468e-06,4.2998973502651e-06,3.66979767558495e-06,3.91977487527314e-06,4.35529733669902e-06
2016-09-20,2.2072747783921e-06,1.15722875870088e-06,2.54003260259148e-06,1.06635605849841e-06,4.80924109490916e-06,1.90865249821099e-06
2016-09-21,6.60502878473601e-07,1.9057601058305e-06,7.68021447923843e-07,2.32401448123921e-06,1.87886868812951e-06,4.28154012552919e-06
2016-09-22,2.03879460691859e-06,3.80914909554249e-06,3.60969652346397e-06,5.35192387520404e-06,5.38459842540736e-06,4.13815112150415e-06
2016-09-23,3.74654366226454e-06,3.92726620621404e-06,3.22050763357674e-06,3.47745440675758e-06,5.34333437578031e-06,5.13280181849227e-06
2016-09-24,1.48004990477388e-06,6.32548529925301e-07,1.83691450124153e-06,4.80014016412196e-07,1.05637750646762e-06,5.31283360417758e-07
